aa_innerText,aa_tagName,aa_id,aa_className,aa_textContent,aa_href,aa_outerHTML
,BUTTON,t_Button_navControl,t-Button t-Button--icon t-Button--header t-Button--headerTree,,,"<button class=""t-Button t-Button--icon t-Button--header t-Button--headerTree"" aria-label=""Navegação Principal"" title=""Navegação Principal"" id=""t_Button_navControl"" type=""button"" aria-controls=""t_TreeNav"" aria-expanded=""false""><span class=""t-Header-controlsIcon"" aria-hidden=""true""></span></button>"
CARLOS.ALMEIDA,BUTTON,L4176184953699082384,t-Button t-Button--icon t-Button t-Button--header t-Button--navBar js-menuButton,CARLOS.ALMEIDA,,"<button class=""t-Button t-Button--icon t-Button t-Button--header t-Button--navBar js-menuButton"" type=""button"" id=""L4176184953699082384"" data-menu=""menu_L4176184953699082384"" aria-haspopup=""menu"">
      <span class=""t-Icon ""></span><span class=""t-Button-label""><img style=""border-radius: 100%; vertical-align: middle;margin-right: 5px;"" src=""https://bucket-simplificacrm.s3.amazonaws.com/usuario/US_857352_DOWNLOAD_1PNG"" id=""img-foto-perfil"" height=""25"" width=""25"">CARLOS.ALMEIDA</span><span class=""t-Button-badge""></span><span class=""a-Icon icon-down-arrow""></span>
  </button>"
Follow-up,BUTTON,B2446570332642457903,t-Button t-Button--icon t-Button--mobileHideLabel t-Button--link t-Button--iconLeft t-Button--hoverIconPush t-Button--gapTop t-Button--gapBottom t-Button--hot,Follow-up,,"<button class=""t-Button t-Button--icon t-Button--mobileHideLabel t-Button--link t-Button--iconLeft t-Button--hoverIconPush t-Button--gapTop t-Button--gapBottom t-Button--hot"" onclick=""apex.navigation.redirect('#action$a-dialog-open?url=\u00252Fords\u00252Fr\u00252Fapi\u00252Fsimplifica\u00252F185\u00253Fp185_ad_pessoa\u00253D5476832\u002526p185_pessoa_tipo\u00253D1\u002526p185_info_agenda\u00253D\u002526p185_branch_to\u00253D22\u002526clear\u00253DRP\u00252C185\u002526session\u00253D101813116875355\u002526dialogCs\u00253DeFHuX7SY-wLFxKKzqjZkc6C3JjoLh4VlBjKMEKO5-n16zji5dorz2eppLxxvw09BEM8q8AhbXgHynnPYOO3beA\u0026appId=500\u0026pageId=185\u0026tmpl=DRAWER\u0026title=Adicionar\u002520Follow-up\u0026h=auto\u0026w=720\u0026mxw=960\u0026isModal=true\u0026dlgCls=\u0026pageCls=\u002520t-Dialog--noPadding\u002520js-dialog-class-t-Drawer--pullOutEnd\u002520js-dialog-class-t-Drawer--xl\u0026trgEl=\u002523B2446570332642457903');"" type=""button"" id=""B2446570332642457903""><span class=""t-Icon t-Icon--left fa fa-comments-o"" aria-hidden=""true""></span><span class=""t-Button-label"">Follow-up</span><span class=""t-Icon t-Icon--right fa fa-comments-o"" aria-hidden=""true""></span></button>"
CNPJ,BUTTON,B2553379989135275552,t-Button t-Button--icon t-Button--link t-Button--iconLeft t-Button--hoverIconPush,CNPJ,,"<button class=""t-Button t-Button--icon t-Button--link t-Button--iconLeft t-Button--hoverIconPush"" onclick=""apex.navigation.redirect('#action$a-dialog-open?url=\u00252Fords\u00252Fr\u00252Fapi\u00252Fsimplifica\u00252Fdados-do-cnpj\u00253Fp237_cd_cnpj\u00253D32110662000100\u002526clear\u00253D237\u002526cs\u00253D1v0VZaJWAmhfgNfZaoNINj4v5wLuqGoIzPIgCyDgB8DqX6lpaJac2mJcTHQyNGgsYWO5jmxKLyG4LnQVSbdvt-Q\u002526dialogCs\u00253DZt_tLogGJavrHFAc3P_TibruooQEyTgwrpGvMMYvalPl_ngPLfyL4bw-gWEina7n9ta4x7dwYkRYQK9vKitDxA\u0026appId=500\u0026pageId=237\u0026tmpl=MODAL_DIALOG\u0026title=Dados\u002520do\u002520CNPJ\u0026h=auto\u0026w=720\u0026mxw=960\u0026isModal=true\u0026dlgCls=\u0026pageCls=\u002520ui-dialog--stretch\u0026trgEl=\u002523B2553379989135275552');"" type=""button"" id=""B2553379989135275552""><span class=""t-Icon t-Icon--left fa fa-plug"" aria-hidden=""true""></span><span class=""t-Button-label"">CNPJ</span><span class=""t-Icon t-Icon--right fa fa-plug"" aria-hidden=""true""></span></button>"
Editar,BUTTON,B2486734410181268547,t-Button t-Button--icon t-Button--mobileHideLabel t-Button--link t-Button--iconLeft t-Button--hoverIconPush t-Button--stretch,Editar,,"<button class=""t-Button t-Button--icon t-Button--mobileHideLabel t-Button--link t-Button--iconLeft t-Button--hoverIconPush t-Button--stretch"" onclick=""apex.navigation.redirect('#action$a-dialog-open?url=\u00252Fords\u00252Fr\u00252Fapi\u00252Fsimplifica\u00252Feditar-interesses-pessoa\u00253Fp663_ad_pessoa\u00253D5476832\u002526p663_fk_pestip_ad_pessoa_tipo\u00253D1\u002526clear\u00253DRP\u00252C663\u002526cs\u00253D3ElH207UK29A8ci1w_E6MOee52lnOQxuECcRB6FVcfkAYW84baErKZzSYhBNFCB6axiuHxY8U2j54HUAJF9KByA\u002526dialogCs\u00253D7PwvrgjX1uca4I416uav1tXSCg0xxwAa4nKp4EKry_JT-juDJQhnJAuysjONaq6t9yt-PH3zs_RyqthghhF4kg\u0026appId=500\u0026pageId=663\u0026tmpl=DRAWER\u0026title=Editar\u002520dados\u002520b\u0025C3\u0025A1sicos\u0026h=auto\u0026w=90\u002525\u0026mxw=960\u0026isModal=true\u0026dlgCls=\u0026pageCls=\u002520js-dialog-class-t-Drawer--pullOutEnd\u002520js-dialog-class-t-Drawer--lg\u0026trgEl=\u002523B2486734410181268547');"" type=""button"" id=""B2486734410181268547""><span class=""t-Icon t-Icon--left fa fa-edit"" aria-hidden=""true""></span><span class=""t-Button-label"">Editar</span><span class=""t-Icon t-Icon--right fa fa-edit"" aria-hidden=""true""></span></button>"
Resumir com IA (em breve),BUTTON,B1610334779252188058,t-Button t-Button--icon t-Button--link t-Button--iconLeft t-Button--hoverIconPush is-disabled apex_disabled,Resumir com IA (em breve),,"<button class=""t-Button t-Button--icon t-Button--link t-Button--iconLeft t-Button--hoverIconPush is-disabled apex_disabled"" type=""button"" id=""B1610334779252188058"" data-otel-label=""BT_AVALIAR_COM_IA"" disabled=""""><span class=""t-Icon t-Icon--left fa fa-ai-microchip"" aria-hidden=""true""></span><span class=""t-Button-label"">Resumir com IA (em breve)</span><span class=""t-Icon t-Icon--right fa fa-ai-microchip"" aria-hidden=""true""></span></button>"
,BUTTON,B4174736680024941124,t-Button t-Button--noLabel t-Button--icon t-Button--success t-Button--link t-Button--hoverIconPush,,,"<button class=""t-Button t-Button--noLabel t-Button--icon t-Button--success t-Button--link t-Button--hoverIconPush"" onclick=""apex.navigation.redirect('#action$a-dialog-open?url=\u00252Fords\u00252Fr\u00252Fapi\u00252Fsimplifica\u00252F185\u00253Fp185_ad_pessoa\u00253D5476832\u002526p185_pessoa_tipo\u00253D1\u002526p185_info_agenda\u00253D\u002526p185_branch_to\u00253D22\u002526clear\u00253DRP\u00252C185\u002526session\u00253D101813116875355\u002526dialogCs\u00253DeFHuX7SY-wLFxKKzqjZkc6C3JjoLh4VlBjKMEKO5-n16zji5dorz2eppLxxvw09BEM8q8AhbXgHynnPYOO3beA\u0026appId=500\u0026pageId=185\u0026tmpl=DRAWER\u0026title=Adicionar\u002520Follow-up\u0026h=auto\u0026w=720\u0026mxw=960\u0026isModal=true\u0026dlgCls=\u0026pageCls=\u002520t-Dialog--noPadding\u002520js-dialog-class-t-Drawer--pullOutEnd\u002520js-dialog-class-t-Drawer--xl\u0026trgEl=\u002523B4174736680024941124');"" type=""button"" id=""B4174736680024941124"" title=""Adicionar Follow-up"" aria-label=""Adicionar Follow-up""><span class=""t-Icon fa fa-plus-circle-o"" aria-hidden=""true""></span></button>"
,BUTTON,,a-GV-pageButton a-GV-pageButton--nav a-Button js-pg-prev,,,"<button class=""a-GV-pageButton a-GV-pageButton--nav a-Button js-pg-prev"" type=""button"" aria-label=""Anterior"" title=""Anterior"" disabled=""disabled"" style=""display: none;""><span aria-hidden=""true"" class=""a-Icon icon-prev""></span></button>"
,BUTTON,,a-GV-pageButton a-GV-pageButton--nav a-Button js-pg-next,,,"<button class=""a-GV-pageButton a-GV-pageButton--nav a-Button js-pg-next"" type=""button"" aria-label=""Próximo"" title=""Próximo"" disabled=""disabled"" style=""display: none;""><span aria-hidden=""true"" class=""a-Icon icon-next""></span></button>"
Histórico,BUTTON,B2461258620142595747,t-Button t-Button--icon t-Button--mobileHideLabel t-Button--link t-Button--iconLeft t-Button--hoverIconPush,Histórico,,"<button class=""t-Button t-Button--icon t-Button--mobileHideLabel t-Button--link t-Button--iconLeft t-Button--hoverIconPush"" onclick=""apex.navigation.redirect('#action$a-dialog-open?url=\u00252Fords\u00252Fr\u00252Fapi\u00252Fsimplifica\u00252Fhist\u002525C3\u002525B3rico-consultas\u00253Fp735_ad_pessoa\u00253D5476832\u002526clear\u00253D735\u002526cs\u00253D1vQkLGVcWwcT9r2ERnhD3pVt0baPr7WKmHhi6XhU6Bp6kan6bA0YCQRqMDg0RI92aPyUvRDBSO-KpmifruOyLEA\u002526dialogCs\u00253D4z1CR9sxDmfR7reClOUIuXAhuvbLpd5c9WobIKT_mcnRyvkKVCiAfxVld6ffwqyZiMzAvQOFB2vs0mlgqSmlcw\u0026appId=500\u0026pageId=735\u0026tmpl=DRAWER\u0026title=Hist\u0025C3\u0025B3rico\u002520Consultas\u0026h=auto\u0026w=720\u0026mxw=960\u0026isModal=true\u0026dlgCls=\u0026pageCls=\u002520js-dialog-class-t-Drawer--pullOutStart\u002520js-dialog-class-t-Drawer--xl\u0026trgEl=\u002523B2461258620142595747');"" type=""button"" id=""B2461258620142595747""><span class=""t-Icon t-Icon--left fa fa-history"" aria-hidden=""true""></span><span class=""t-Button-label"">Histórico</span><span class=""t-Icon t-Icon--right fa fa-history"" aria-hidden=""true""></span></button>"
,BUTTON,B4175905156332280735,t-Button t-Button--noLabel t-Button--icon t-Button--link t-Button--hoverIconPush,,,"<button class=""t-Button t-Button--noLabel t-Button--icon t-Button--link t-Button--hoverIconPush"" onclick=""apex.navigation.redirect('\u002Fords\u002Fr\u002Fapi\u002Fsimplifica\u002Fcadastrar-nova-consulta?p513_fk_pessoa_ad_pessoa=5476832\u0026p513_page_from=22\u0026clear=RP,513\u0026cs=1XICoNesdb1ya6j7-5LeQ4k56De0C4QvjkGod160Hm5XcN_ChE4sYUo21ekfMpblLhoOy3zwDbYYiXbL5YNNNTA');"" type=""button"" id=""B4175905156332280735"" title=""Adicionar Consulta"" aria-label=""Adicionar Consulta""><span class=""t-Icon fa fa-plus-circle-o"" aria-hidden=""true""></span></button>"
,BUTTON,B2422333261561630984,t-Button t-Button--noLabel t-Button--icon t-Button--link t-Button--hoverIconPush,,,"<button class=""t-Button t-Button--noLabel t-Button--icon t-Button--link t-Button--hoverIconPush"" onclick=""apex.navigation.redirect('#action$a-dialog-open?url=\u00252Fords\u00252Fr\u00252Fapi\u00252Fsimplifica\u00252Fcadastro-de-negocia\u002525C3\u002525A7\u002525C3\u002525A3o\u00253Fp601_fk_pessoa_ad_pessoa\u00253D5476832\u002526p601_origem\u00253DP\u002526clear\u00253DRP\u00252C601\u002526cs\u00253D1Is_8XvsNIe5DDfsahhNAor1nW_swmwopopf3FoMQRK_fyuKJP00ExVJZmnd71Z26fCpuhnebFTxWJz7GVHW_Qg\u002526dialogCs\u00253D9qFYtukBWW13d7Oz8KKeD4LWVI5K3W9R6ve340zuLCcU0CpgzEW8dkJ3cRkeoQAMmpXG09Ac8vas9Y5S8UfxLQ\u0026appId=500\u0026pageId=601\u0026tmpl=DRAWER\u0026title=Cadastro\u002520de\u002520Negocia\u0025C3\u0025A7\u0025C3\u0025A3o\u0026h=auto\u0026w=720\u0026mxw=960\u0026isModal=true\u0026dlgCls=\u0026pageCls=\u002520js-dialog-class-t-Drawer--pullOutEnd\u002520js-dialog-class-t-Drawer--lg\u0026trgEl=\u002523B2422333261561630984');"" type=""button"" id=""B2422333261561630984"" title=""Negociação"" aria-label=""Negociação""><span class=""t-Icon fa fa-plus-circle-o"" aria-hidden=""true""></span></button>"
,BUTTON,,a-GV-pageButton a-GV-pageButton--nav a-Button js-pg-prev,,,"<button class=""a-GV-pageButton a-GV-pageButton--nav a-Button js-pg-prev"" type=""button"" aria-label=""Anterior"" title=""Anterior"" disabled=""disabled""><span aria-hidden=""true"" class=""a-Icon icon-prev""></span></button>"
,BUTTON,,a-GV-pageButton a-GV-pageButton--nav a-Button js-pg-next,,,"<button class=""a-GV-pageButton a-GV-pageButton--nav a-Button js-pg-next"" type=""button"" aria-label=""Próximo"" title=""Próximo"" disabled=""disabled""><span aria-hidden=""true"" class=""a-Icon icon-next""></span></button>"
,BUTTON,B4253537767796910578,t-Button t-Button--noLabel t-Button--icon t-Button--link t-Button--hoverIconPush,,,"<button class=""t-Button t-Button--noLabel t-Button--icon t-Button--link t-Button--hoverIconPush"" onclick=""apex.navigation.redirect('#action$a-dialog-open?url=\u00252Fords\u00252Fr\u00252Fapi\u00252Fsimplifica\u00252Fcadastrar-endereco-pessoa\u00253Fp12_fk_pessoa_ad_pessoa\u00253D5476832\u002526p12_voltar\u00253D22\u002526clear\u00253DRP\u00252C12\u002526cs\u00253D1tph9X3S3CnhXwsuLJVkU-1bZtutDoRxYbQL01uVTuSgGLGO_XHiYNsfWEFYr_AE2ALqrEbA0Y-N33syeuX4LSg\u002526dialogCs\u00253DFC0ythhod0wh6lUIJptzWN3zhr_-Ghbu1GK5BAw5MMa1F1yGt96a6bWI1Df6cjmmL6xSF-v248emZ_bl11Cb_g\u0026appId=500\u0026pageId=12\u0026tmpl=MODAL_DIALOG\u0026title=Editar\u002520Endere\u0025C3\u0025A7o\u002520Cliente\u0026h=auto\u0026w=95\u002525\u0026mxw=960\u0026isModal=true\u0026dlgCls=\u0026pageCls=\u0026trgEl=\u002523B4253537767796910578');"" type=""button"" id=""B4253537767796910578"" title=""Adicionar Endereço"" aria-label=""Adicionar Endereço""><span class=""t-Icon fa fa-plus-circle-o"" aria-hidden=""true""></span></button>"
,BUTTON,B4253537910528910580,t-Button t-Button--noLabel t-Button--icon t-Button--link t-Button--hoverIconPush,,,"<button class=""t-Button t-Button--noLabel t-Button--icon t-Button--link t-Button--hoverIconPush"" onclick=""apex.navigation.redirect('#action$a-dialog-open?url=\u00252Fords\u00252Fr\u00252Fapi\u00252Fsimplifica\u00252F9\u00253Fp9_fk_pessoa_ad_pessoa\u00253D5476832\u002526p9_voltar\u00253D22\u002526clear\u00253DRP\u00252C9\u002526cs\u00253D1fh3lrzX9OzroCuw76aUKjvjpyL5q2LC0YmVpsxpEP0iLq6R2fMt2JWaWEru11IGurZe3VNck37GAg5YM9CT7ZA\u002526dialogCs\u00253D8VYweXIio5TeWzoxFU8xpDh0px5-nLCJd8R4_NpquPTGIIYIKFtI50rY9Ml2QQAGGG9lDn8C_f4O_L9Einzfdw\u0026appId=500\u0026pageId=9\u0026tmpl=MODAL_DIALOG\u0026title=Cadastrar\u002520Contatos\u002520Cliente\u0026h=auto\u0026w=80\u002525\u0026mxw=960\u0026isModal=true\u0026dlgCls=\u0026pageCls=\u002520t-Dialog--noPadding\u0026trgEl=\u002523B4253537910528910580');"" type=""button"" id=""B4253537910528910580"" title=""Adicionar Contato"" aria-label=""Adicionar Contato""><span class=""t-Icon fa fa-plus-circle-o"" aria-hidden=""true""></span></button>"
Anexos,BUTTON,,t-Region-titleButton,Anexos,,"<button class=""t-Region-titleButton"" type=""button"" aria-controls=""a_Collapsible_R2509579312144651329_content"" aria-expanded=""true""><span aria-hidden=""true"" class=""fa fa-paperclip""></span> <b> Anexos </b></button>"
,BUTTON,B3303113935882800565,t-Button t-Button--noLabel t-Button--icon t-Button--link t-Button--hoverIconSpin,,,"<button class=""t-Button t-Button--noLabel t-Button--icon t-Button--link t-Button--hoverIconSpin"" onclick=""void(0);"" type=""button"" id=""B3303113935882800565"" title=""Atualizar"" aria-label=""Atualizar""><span class=""t-Icon fa fa-refresh"" aria-hidden=""true""></span></button>"
GALERIA,BUTTON,B3318229088994183741,t-Button t-Button--icon t-Button--simple t-Button--iconLeft t-Button--padLeft t-Button--padRight t-Button--hoverIconPush,GALERIA,,"<button class=""t-Button t-Button--icon t-Button--simple t-Button--iconLeft t-Button--padLeft t-Button--padRight t-Button--hoverIconPush"" onclick=""apex.navigation.redirect('#action$a-dialog-open?url=\u00252Fords\u00252Fr\u00252Fapi\u00252Fsimplifica\u00252F320\u00253Fp320_cd_ad_origem\u00253D5476832\u002526p320_cd_origem\u00253D4\u002526clear\u00253DRP\u00252C320\u002526session\u00253D101813116875355\u002526dialogCs\u00253DvhHCvItVnCAbIO7Qc-pAD6Z4s2KWMkq1teCT6UZGy6ZkWpj3IqFAMS7Ce4Y3FVGO613kB4Cw-ATttcfBgMUhDg\u0026appId=500\u0026pageId=320\u0026tmpl=MODAL_DIALOG\u0026title=Galeria\u002520de\u002520Imagens\u002520\u002528Clique\u0025202\u002520vezes\u002520para\u002520abrir\u002520o\u002520arquivo\u002529\u0026h=auto\u0026w=95\u002525\u0026mxw=960\u0026isModal=true\u0026dlgCls=\u0026pageCls=\u002520t-Dialog--noPadding\u0026trgEl=\u002523B3318229088994183741');"" type=""button"" id=""B3318229088994183741"" style=""display: none;""><span class=""t-Icon t-Icon--left fa fa-image"" aria-hidden=""true""></span><span class=""t-Button-label"">GALERIA</span><span class=""t-Icon t-Icon--right fa fa-image"" aria-hidden=""true""></span></button>"
Editar Anexos,BUTTON,B2509224642752061358,t-Button t-Button--icon t-Button--simple t-Button--iconLeft t-Button--hoverIconPush,Editar Anexos,,"<button class=""t-Button t-Button--icon t-Button--simple t-Button--iconLeft t-Button--hoverIconPush"" onclick=""apex.navigation.redirect('#action$a-dialog-open?url=\u00252Fords\u00252Fr\u00252Fapi\u00252Fsimplifica\u00252Feditar-anexos\u00253Fp407_ad_origem\u00253D5476832\u002526p407_cd_origem\u00253D4\u002526clear\u00253D407\u002526session\u00253D101813116875355\u002526dialogCs\u00253D87soXCtDru2rzRhFZWwfZ9TMuIZrOTSIOomNZuFFvu7uXL8Fo1EiDxuAueAXl96tqiD1AbklQ5VkWy_NpSWDhA\u0026appId=500\u0026pageId=407\u0026tmpl=MODAL_DIALOG\u0026title=Editar\u002520Anexos\u0026h=auto\u0026w=90\u002525\u0026mxw=960\u0026isModal=true\u0026dlgCls=\u0026pageCls=\u0026trgEl=\u002523B2509224642752061358');"" type=""button"" id=""B2509224642752061358"" style=""display: none;""><span class=""t-Icon t-Icon--left fa fa-edit"" aria-hidden=""true""></span><span class=""t-Button-label"">Editar Anexos</span><span class=""t-Icon t-Icon--right fa fa-edit"" aria-hidden=""true""></span></button>"
,BUTTON,,t-Button t-Button--noLabel t-Button--icon t-Button--iconOnly t-Button--noUI,,,"<button class=""t-Button t-Button--noLabel t-Button--icon t-Button--iconOnly t-Button--noUI"" aria-expanded=""false"" aria-controls=""R2509579121413651327"" type=""button"" title=""Maximizar"" aria-label=""Maximizar"">
            <span class=""t-Icon a-Icon icon-maximize"" aria-hidden=""true""></span>
          </button>"
,BUTTON,,a-GV-pageButton a-GV-pageButton--nav a-Button js-pg-prev,,,"<button class=""a-GV-pageButton a-GV-pageButton--nav a-Button js-pg-prev"" type=""button"" aria-label=""Anterior"" title=""Anterior"" disabled=""disabled""><span aria-hidden=""true"" class=""a-Icon icon-prev""></span></button>"
,BUTTON,,a-GV-pageButton a-GV-pageButton--nav a-Button js-pg-next,,,"<button class=""a-GV-pageButton a-GV-pageButton--nav a-Button js-pg-next"" type=""button"" aria-label=""Próximo"" title=""Próximo"" disabled=""disabled""><span aria-hidden=""true"" class=""a-Icon icon-next""></span></button>"
,BUTTON,t_Button_rightControlButton,t-Body-actionsToggle is-active,,,"<button class=""t-Body-actionsToggle is-active"" aria-label=""Expandir / Recolher Coluna Lateral"" title=""Expandir / Recolher Coluna Lateral"" id=""t_Button_rightControlButton"" type=""button"" aria-expanded=""true""><span class=""t-Body-actionsControlsIcon"" aria-hidden=""true""></span></button>"
