aa_innerText,aa_tagName,aa_id,aa_className,aa_textContent,aa_href,aa_outerHTML
Voltar,BUTTON,B4253567853249165057,t-Button t-Button--icon justify_esquerda t-Button--iconLeft t-Button--iconLeft t-Button--link t-Button--hoverIconPush,Voltar,,"<button class=""t-Button t-Button--icon justify_esquerda t-Button--iconLeft t-Button--iconLeft t-Button--link t-Button--hoverIconPush"" onclick=""apex.navigation.redirect('\u002Fords\u002Fr\u002Fapi\u002Fsimplifica\u002Fpesquisa-pessoa?clear=22\u0026session=101813116875355');"" type=""button"" id=""B4253567853249165057""><span class=""t-Icon t-Icon--left  fa fa-arrow-left"" aria-hidden=""true""></span><span class=""t-Button-label"">Voltar</span><span class=""t-Icon t-Icon--right  fa fa-arrow-left"" aria-hidden=""true""></span></button>"
(+)Follow-up,BUTTON,B4174571889758919950,t-Button t-Button--icon justify_esquerda  t-Button--success t-Button--link t-Button--iconLeft t-Button--hoverIconPush,(+)Follow-up,,"<button class=""t-Button t-Button--icon justify_esquerda  t-Button--success t-Button--link t-Button--iconLeft t-Button--hoverIconPush"" onclick=""apex.navigation.redirect('#action$a-dialog-open?url=\u00252Fords\u00252Fr\u00252Fapi\u00252Fsimplifica\u00252F185\u00253Fp185_ad_pessoa\u00253D5476832\u002526p185_pessoa_tipo\u00253D1\u002526p185_info_agenda\u00253D\u002526p185_branch_to\u00253D22\u002526clear\u00253DRP\u00252C185\u002526session\u00253D101813116875355\u002526dialogCs\u00253DeFHuX7SY-wLFxKKzqjZkc6C3JjoLh4VlBjKMEKO5-n16zji5dorz2eppLxxvw09BEM8q8AhbXgHynnPYOO3beA\u0026appId=500\u0026pageId=185\u0026tmpl=DRAWER\u0026title=Adicionar\u002520Follow-up\u0026h=auto\u0026w=720\u0026mxw=960\u0026isModal=true\u0026dlgCls=\u0026pageCls=\u002520t-Dialog--noPadding\u002520js-dialog-class-t-Drawer--pullOutEnd\u002520js-dialog-class-t-Drawer--xl\u0026trgEl=\u002523B4174571889758919950');"" type=""button"" id=""B4174571889758919950""><span class=""t-Icon t-Icon--left fa fa-comments-o"" aria-hidden=""true""></span><span class=""t-Button-label"">(+)Follow-up</span><span class=""t-Icon t-Icon--right fa fa-comments-o"" aria-hidden=""true""></span></button>"
Editar,BUTTON,B4051005506412253955,t-Button t-Button--icon justify_esquerda  t-Button--link t-Button--iconLeft t-Button--hoverIconPush,Editar,,"<button class=""t-Button t-Button--icon justify_esquerda  t-Button--link t-Button--iconLeft t-Button--hoverIconPush"" onclick=""apex.navigation.redirect('#action$a-dialog-open?url=\u00252Fords\u00252Fr\u00252Fapi\u00252Fsimplifica\u00252Fedita-pessoa-juridica\u00253Fp248_ad_pessoa\u00253D5476832\u002526p248_page_from\u00253D22\u002526p248_voltar_excluir\u00253D146\u002526clear\u00253DRP\u00252C248\u002526cs\u00253D3fVc_IDsoy7FkSUR9CO3b67HzH2Ku0O6PFo6xL2Hho6Hn1yLzwQ2SGdi16-B2ade2sNRgaiecmdNdG6rwlrVHUw\u002526dialogCs\u00253DLA3VHACQUYo5N0TPqiu0XnwCrAbuv3nMoKzYDt_wtH0wtIhyr0eWUejQklwrUXMl-a829BwKqxel1uC3QZ8uOQ\u0026appId=500\u0026pageId=248\u0026tmpl=DRAWER\u0026title=Editar\u0026h=auto\u0026w=720\u0026mxw=960\u0026isModal=true\u0026dlgCls=\u0026pageCls=\u002520js-dialog-class-t-Drawer--pullOutEnd\u002520js-dialog-class-t-Drawer--lg\u002520t-PageBody--noContentPadding\u0026trgEl=\u002523B4051005506412253955');"" type=""button"" id=""B4051005506412253955""><span class=""t-Icon t-Icon--left fa fa-window-edit"" aria-hidden=""true""></span><span class=""t-Button-label"">Editar </span><span class=""t-Icon t-Icon--right fa fa-window-edit"" aria-hidden=""true""></span></button>"
Histórico,BUTTON,B4253567972815165058,t-Button t-Button--icon justify_esquerda  t-Button--link t-Button--iconLeft t-Button--hoverIconPush t-Button--stretch,Histórico,,"<button class=""t-Button t-Button--icon justify_esquerda  t-Button--link t-Button--iconLeft t-Button--hoverIconPush t-Button--stretch"" onclick=""apex.navigation.redirect('\u002Fords\u002Fr\u002Fapi\u002Fsimplifica\u002F188?p188_ad_pessoa=5476832\u0026clear=RP,188\u0026session=101813116875355');"" type=""button"" id=""B4253567972815165058""><span class=""t-Icon t-Icon--left fa fa-cart-heart"" aria-hidden=""true""></span><span class=""t-Button-label"">Histórico</span><span class=""t-Icon t-Icon--right fa fa-cart-heart"" aria-hidden=""true""></span></button>"
Consulta,BUTTON,B2446569623518457896,t-Button t-Button--icon justify_esquerda  t-Button--link t-Button--iconLeft t-Button--hoverIconPush t-Button--stretch,Consulta,,"<button class=""t-Button t-Button--icon justify_esquerda  t-Button--link t-Button--iconLeft t-Button--hoverIconPush t-Button--stretch"" onclick=""apex.navigation.redirect('\u002Fords\u002Fr\u002Fapi\u002Fsimplifica\u002Fcadastrar-nova-consulta?p513_fk_pessoa_ad_pessoa=5476832\u0026p513_page_from=22\u0026clear=RP,513\u0026cs=1XICoNesdb1ya6j7-5LeQ4k56De0C4QvjkGod160Hm5XcN_ChE4sYUo21ekfMpblLhoOy3zwDbYYiXbL5YNNNTA');"" type=""button"" id=""B2446569623518457896""><span class=""t-Icon t-Icon--left fa fa-calendar-heart"" aria-hidden=""true""></span><span class=""t-Button-label"">Consulta</span><span class=""t-Icon t-Icon--right fa fa-calendar-heart"" aria-hidden=""true""></span></button>"
Negociação,BUTTON,B2425785848122970801,t-Button t-Button--icon justify_esquerda  t-Button--link t-Button--iconLeft t-Button--hoverIconPush,Negociação,,"<button class=""t-Button t-Button--icon justify_esquerda  t-Button--link t-Button--iconLeft t-Button--hoverIconPush"" onclick=""apex.navigation.redirect('#action$a-dialog-open?url=\u00252Fords\u00252Fr\u00252Fapi\u00252Fsimplifica\u00252Fcadastro-de-negocia\u002525C3\u002525A7\u002525C3\u002525A3o\u00253Fp601_fk_pessoa_ad_pessoa\u00253D5476832\u002526p601_origem\u00253DP\u002526clear\u00253DRP\u00252C601\u002526cs\u00253D1Is_8XvsNIe5DDfsahhNAor1nW_swmwopopf3FoMQRK_fyuKJP00ExVJZmnd71Z26fCpuhnebFTxWJz7GVHW_Qg\u002526dialogCs\u00253D9qFYtukBWW13d7Oz8KKeD4LWVI5K3W9R6ve340zuLCcU0CpgzEW8dkJ3cRkeoQAMmpXG09Ac8vas9Y5S8UfxLQ\u0026appId=500\u0026pageId=601\u0026tmpl=DRAWER\u0026title=Cadastro\u002520de\u002520Negocia\u0025C3\u0025A7\u0025C3\u0025A3o\u0026h=auto\u0026w=720\u0026mxw=960\u0026isModal=true\u0026dlgCls=\u0026pageCls=\u002520js-dialog-class-t-Drawer--pullOutEnd\u002520js-dialog-class-t-Drawer--lg\u0026trgEl=\u002523B2425785848122970801');"" type=""button"" id=""B2425785848122970801""><span class=""t-Icon t-Icon--left fa fa-funnel-chart"" aria-hidden=""true""></span><span class=""t-Button-label"">Negociação</span><span class=""t-Icon t-Icon--right fa fa-funnel-chart"" aria-hidden=""true""></span></button>"
Ações,BUTTON,B2441611845714781178,t-Button t-Button--icon justify_esquerda  t-Button--link t-Button--iconLeft t-Button--hoverIconPush,Ações,,"<button class=""t-Button t-Button--icon justify_esquerda  t-Button--link t-Button--iconLeft t-Button--hoverIconPush"" onclick=""void(0);"" type=""button"" id=""B2441611845714781178""><span class=""t-Icon t-Icon--left fa fa-window-plus"" aria-hidden=""true""></span><span class=""t-Button-label"">Ações</span><span class=""t-Icon t-Icon--right fa fa-window-plus"" aria-hidden=""true""></span></button>"
Msg WhatsApp,BUTTON,B1572397112744899939,t-Button t-Button--icon justify_esquerda  t-Button--link t-Button--iconLeft t-Button--hoverIconPush,Msg WhatsApp,,"<button class=""t-Button t-Button--icon justify_esquerda  t-Button--link t-Button--iconLeft t-Button--hoverIconPush"" onclick=""apex.navigation.redirect('\u002Fords\u002Fr\u002Fapi\u002Fsimplifica\u002Fmensagens-wpp?p417_ad_pessoa=5476832\u0026clear=417\u0026cs=1DoTixUgruk5hee9W_O_Da3o-K2HHZjk2-9LL_J9ZRCvtQ80jBBuZ1yMwsHUsHaaLPVl5vMA728Vt3p586uepXw');"" type=""button"" id=""B1572397112744899939""><span class=""t-Icon t-Icon--left fa fa-users-chat"" aria-hidden=""true""></span><span class=""t-Button-label"">Msg WhatsApp</span><span class=""t-Icon t-Icon--right fa fa-users-chat"" aria-hidden=""true""></span></button>"
,BUTTON,,ui-button ui-corner-all ui-widget ui-button-icon-only ui-dialog-titlebar-close,,,"<button type=""button"" class=""ui-button ui-corner-all ui-widget ui-button-icon-only ui-dialog-titlebar-close"" title=""Fechar"" aria-label=""Fechar"" aria-describedby=""ui-id-1""><span class=""ui-button-icon ui-icon ui-icon-closethick""></span></button>"
Voltar,BUTTON,B3304271874256301773,t-Button t-Button--icon t-Button--iconLeft t-Button--iconLeft t-Button--hoverIconPush t-Button--link,Voltar,,"<button class=""t-Button t-Button--icon t-Button--iconLeft t-Button--iconLeft t-Button--hoverIconPush t-Button--link"" onclick=""void(0);"" type=""button"" id=""B3304271874256301773""><span class=""t-Icon t-Icon--left  fa fa-arrow-left"" aria-hidden=""true""></span><span class=""t-Button-label"">Voltar</span><span class=""t-Icon t-Icon--right  fa fa-arrow-left"" aria-hidden=""true""></span></button>"
TESTAR,BUTTON,B3304273041605301784,t-Button t-Button--icon t-Button--iconLeft t-Button--gapRight t-Button--link t-Button--hoverIconPush,TESTAR,,"<button class=""t-Button t-Button--icon t-Button--iconLeft t-Button--gapRight t-Button--link t-Button--hoverIconPush"" onclick=""void(0);"" type=""button"" id=""B3304273041605301784""><span class=""t-Icon t-Icon--left fa fa-share"" aria-hidden=""true""></span><span class=""t-Button-label"">TESTAR</span><span class=""t-Icon t-Icon--right fa fa-share"" aria-hidden=""true""></span></button>"
GERAR NOVO,BUTTON,B3305090270056516253,t-Button t-Button--icon t-Button--iconLeft t-Button--gapRight t-Button--link t-Button--hoverIconPush,GERAR NOVO,,"<button class=""t-Button t-Button--icon t-Button--iconLeft t-Button--gapRight t-Button--link t-Button--hoverIconPush"" onclick=""void(0);"" type=""button"" id=""B3305090270056516253""><span class=""t-Icon t-Icon--left fa fa-repeat"" aria-hidden=""true""></span><span class=""t-Button-label"">GERAR NOVO</span><span class=""t-Icon t-Icon--right fa fa-repeat"" aria-hidden=""true""></span></button>"
COPIAR,BUTTON,B3304272024414301774,t-Button t-Button--icon t-Button--iconLeft t-Button--link t-Button--hoverIconPush t-Button--hot,COPIAR,,"<button class=""t-Button t-Button--icon t-Button--iconLeft t-Button--link t-Button--hoverIconPush t-Button--hot"" onclick=""void(0);"" type=""button"" id=""B3304272024414301774""><span class=""t-Icon t-Icon--left fa fa-copy"" aria-hidden=""true""></span><span class=""t-Button-label"">COPIAR</span><span class=""t-Icon t-Icon--right fa fa-copy"" aria-hidden=""true""></span></button>"
,BUTTON,,ui-button ui-corner-all ui-widget ui-button-icon-only ui-dialog-titlebar-close,,,"<button type=""button"" class=""ui-button ui-corner-all ui-widget ui-button-icon-only ui-dialog-titlebar-close"" title=""Fechar"" aria-label=""Fechar"" aria-describedby=""ui-id-2""><span class=""ui-button-icon ui-icon ui-icon-closethick""></span></button>"
Dashboard,BUTTON,B2508661263252226326,t-Button t-Button--icon justify_esquerda  t-Button--link t-Button--iconLeft t-Button--hoverIconPush,Dashboard,,"<button class=""t-Button t-Button--icon justify_esquerda  t-Button--link t-Button--iconLeft t-Button--hoverIconPush"" onclick=""apex.navigation.redirect('#action$a-dialog-open?url=\u00252Fords\u00252Fr\u00252Fapi\u00252Fsimplifica\u00252Fdashboard-cliente1\u00253Fp506_ad_pessoa\u00253D5476832\u002526p506_fk_pestip_ad_pessoa_tipo\u00253D1\u002526clear\u00253DRP\u00252C506\u002526session\u00253D101813116875355\u002526dialogCs\u00253DrbV1bqJ_qAv97E3Ba3FhXacFcGXM2R2FuJb9j-q2-PerYI_6VZ7rTnX0ggSm1mYC8srpjJeU0OMPmuSJgS-DtQ\u0026appId=500\u0026pageId=506\u0026tmpl=MODAL_DIALOG\u0026title=Dashboard\u002520de\u002520Cliente\u0026h=auto\u0026w=720\u0026mxw=960\u0026isModal=true\u0026dlgCls=\u0026pageCls=\u002520ui-dialog--stretch\u0026trgEl=\u002523B2508661263252226326');"" type=""button"" id=""B2508661263252226326""><span class=""t-Icon t-Icon--left fa fa-bar-chart"" aria-hidden=""true""></span><span class=""t-Button-label"">Dashboard</span><span class=""t-Icon t-Icon--right fa fa-bar-chart"" aria-hidden=""true""></span></button>"
Gerar Link,BUTTON,B3304271484533301769,t-Button t-Button--icon justify_esquerda  t-Button--link t-Button--iconLeft t-Button--hoverIconPush,Gerar Link,,"<button class=""t-Button t-Button--icon justify_esquerda  t-Button--link t-Button--iconLeft t-Button--hoverIconPush"" onclick=""void(0);"" type=""button"" id=""B3304271484533301769""><span class=""t-Icon t-Icon--left fa fa-link"" aria-hidden=""true""></span><span class=""t-Button-label"">Gerar Link</span><span class=""t-Icon t-Icon--right fa fa-link"" aria-hidden=""true""></span></button>"
Alterar Tipo,BUTTON,B4175584285272474263,t-Button t-Button--icon justify_esquerda  t-Button--link t-Button--iconLeft t-Button--hoverIconPush,Alterar Tipo,,"<button class=""t-Button t-Button--icon justify_esquerda  t-Button--link t-Button--iconLeft t-Button--hoverIconPush"" onclick=""apex.navigation.redirect('#action$a-dialog-open?url=\u00252Fords\u00252Fr\u00252Fapi\u00252Fsimplifica\u00252Falterar-tipo-pessoa\u00253Fp406_ad_pessoa\u00253D5476832\u002526p406_pessoa_tipo\u00253D1\u002526clear\u00253DRP\u00252C406\u002526session\u00253D101813116875355\u002526dialogCs\u00253Dw1RKRXFKZ1EVodijvrKTVqwX4R3_X2lK6QrMr5WhleKIuCAn5uEUyo5kNOLy7t4X_fZauzg8a1q1Zsky95rCKg\u0026appId=500\u0026pageId=406\u0026tmpl=MODAL_DIALOG\u0026title=Alterar\u002520Tipo\u002520de\u002520Pessoa\u0026h=auto\u0026w=720\u0026mxw=960\u0026isModal=true\u0026dlgCls=\u0026pageCls=\u002520t-Dialog--noPadding\u0026trgEl=\u002523B4175584285272474263');"" type=""button"" id=""B4175584285272474263""><span class=""t-Icon t-Icon--left fa fa-user-edit"" aria-hidden=""true""></span><span class=""t-Button-label"">Alterar Tipo</span><span class=""t-Icon t-Icon--right fa fa-user-edit"" aria-hidden=""true""></span></button>"
Consultor,BUTTON,B4175794322982668587,t-Button t-Button--icon justify_esquerda  t-Button--link t-Button--iconLeft t-Button--hoverIconPush,Consultor,,"<button class=""t-Button t-Button--icon justify_esquerda  t-Button--link t-Button--iconLeft t-Button--hoverIconPush"" onclick=""apex.navigation.redirect('#action$a-dialog-open?url=\u00252Fords\u00252Fr\u00252Fapi\u00252Fsimplifica\u00252Ftrocar-consultor\u00253Fp578_ad_pessoa\u00253D5476832\u002526p578_page_from\u00253D22\u002526clear\u00253DRP\u00252C578\u002526session\u00253D101813116875355\u002526dialogCs\u00253DB0W7_NvUjdrXf3P8J6zIj_lOs0-wecCoxCW0rXWPQSm9L7cXCJtHhlA0uyCgjOah0QTJql-yY0epgj5XH34bjg\u0026appId=500\u0026pageId=578\u0026tmpl=DRAWER\u0026title=Trocar\u002520Consultor\u0026h=auto\u0026w=720\u0026mxw=960\u0026isModal=true\u0026dlgCls=\u0026pageCls=\u002520js-dialog-class-t-Drawer--pullOutEnd\u002520js-dialog-class-t-Drawer--lg\u0026trgEl=\u002523B4175794322982668587');"" type=""button"" id=""B4175794322982668587""><span class=""t-Icon t-Icon--left fa fa-exchange"" aria-hidden=""true""></span><span class=""t-Button-label"">Consultor</span><span class=""t-Icon t-Icon--right fa fa-exchange"" aria-hidden=""true""></span></button>"
Inativar,BUTTON,B2433603710110156083,t-Button t-Button--icon justify_esquerda  t-Button--danger t-Button--link t-Button--iconLeft t-Button--hoverIconPush t-Button--gapRight,Inativar,,"<button class=""t-Button t-Button--icon justify_esquerda  t-Button--danger t-Button--link t-Button--iconLeft t-Button--hoverIconPush t-Button--gapRight"" onclick=""apex.navigation.redirect('#action$a-dialog-open?url=\u00252Fords\u00252Fr\u00252Fapi\u00252Fsimplifica\u00252Finativar-cliente\u00253Fp381_ad_pessoa\u00253D5476832\u002526p381_pessoa_tipo\u00253D1\u002526clear\u00253D381\u002526session\u00253D101813116875355\u002526dialogCs\u00253DxlfnfLQ_H79tsDkPTz3jJmeZcRQ__2JyiulY0QoIj-47LhkqUUrVnOsK46Db1-Quehw0zZbkvynYzKSecYLyNQ\u0026appId=500\u0026pageId=381\u0026tmpl=MODAL_DIALOG\u0026title=Inativar\u002520Cliente\u0026h=auto\u0026w=95\u002525\u0026mxw=960\u0026isModal=true\u0026dlgCls=\u0026pageCls=\u0026trgEl=\u002523B2433603710110156083');"" type=""button"" id=""B2433603710110156083""><span class=""t-Icon t-Icon--left fa fa-thumbs-o-down"" aria-hidden=""true""></span><span class=""t-Button-label"">Inativar</span><span class=""t-Icon t-Icon--right fa fa-thumbs-o-down"" aria-hidden=""true""></span></button>"
Excluir,BUTTON,B2675449770584352486,t-Button t-Button--icon t-Button--iconLeft t-Button--hoverIconPush t-Button--danger t-Button--link,Excluir,,"<button class=""t-Button t-Button--icon t-Button--iconLeft t-Button--hoverIconPush t-Button--danger t-Button--link"" onclick=""void(0);"" type=""button"" id=""B2675449770584352486""><span class=""t-Icon t-Icon--left fa fa-trash"" aria-hidden=""true""></span><span class=""t-Button-label"">Excluir</span><span class=""t-Icon t-Icon--right fa fa-trash"" aria-hidden=""true""></span></button>"
,BUTTON,,ui-button ui-corner-all ui-widget ui-button-icon-only ui-dialog-titlebar-close,,,"<button type=""button"" class=""ui-button ui-corner-all ui-widget ui-button-icon-only ui-dialog-titlebar-close"" title=""Fechar"" aria-label=""Fechar"" aria-describedby=""ui-id-3""><span class=""ui-button-icon ui-icon ui-icon-closethick""></span></button>"
,BUTTON,,ui-button ui-corner-all ui-widget ui-button-icon-only ui-dialog-titlebar-close,,,"<button type=""button"" class=""ui-button ui-corner-all ui-widget ui-button-icon-only ui-dialog-titlebar-close"" title=""Fechar"" aria-label=""Fechar"" aria-describedby=""ui-id-4""><span class=""ui-button-icon ui-icon ui-icon-closethick""></span></button>"
-- Novo Consultor --,BUTTON,,a-PopupLOV-clearButton,-- Novo Consultor --,,"<button class=""a-PopupLOV-clearButton"" type=""button"">-- Novo Consultor --</button>"
Mostrar Mais,BUTTON,,a-Button js-load a-GV-loadMoreButton,Mostrar Mais,,"<button type=""button"" class=""a-Button js-load a-GV-loadMoreButton"">Mostrar Mais</button>"
,BUTTON,P578_CONSULTOR_NOVO_lov_btn,a-Button a-Button--popupLOV,,,"<button aria-hidden=""true"" type=""button"" class=""a-Button a-Button--popupLOV"" id=""P578_CONSULTOR_NOVO_lov_btn"" tabindex=""-1""><span class=""a-Icon icon-popup-lov-under""></span></button>"
Voltar,BUTTON,B2495498966153487420,t-Button t-Button--icon t-Button--iconLeft t-Button--hoverIconPush t-Button--link,Voltar,,"<button class=""t-Button t-Button--icon t-Button--iconLeft t-Button--hoverIconPush t-Button--link"" onclick=""void(0);"" type=""button"" id=""B2495498966153487420""><span class=""t-Icon t-Icon--left  fa fa-arrow-left"" aria-hidden=""true""></span><span class=""t-Button-label"">Voltar</span><span class=""t-Icon t-Icon--right  fa fa-arrow-left"" aria-hidden=""true""></span></button>"
Confirmar troca,BUTTON,B2496065396947439746,t-Button t-Button--icon t-Button--iconLeft t-Button--link t-Button--hoverIconPush t-Button--hot,Confirmar troca,,"<button class=""t-Button t-Button--icon t-Button--iconLeft t-Button--link t-Button--hoverIconPush t-Button--hot"" onclick="""" type=""button"" id=""B2496065396947439746""><span class=""t-Icon t-Icon--left fa fa-check"" aria-hidden=""true""></span><span class=""t-Button-label"">Confirmar troca</span><span class=""t-Icon t-Icon--right fa fa-check"" aria-hidden=""true""></span></button>"
